URL,News Title,News Publication Date,News Name,News Language,News Content
https://www.tijd.be/ondernemen/technologie/twitter-opvolger-x-dient-klacht-in-tegen-antihaatplatform/10483990.html,Twitter-opvolger X dient klacht in tegen antihaatplatform,2023-08-01T15:57:16+02:00,De Tijd,nl,"X, het voormalige Twitter, sleept een antihaatorganisatie voor de rechter omdat die de vrije meningsuiting op het socialemediaplatform zou dwarsbomen."
https://www.tijd.be/ondernemen/auto/beleggers-schrikken-van-duurdere-elektrificatie-bij-bmw/10483988.html,Beleggers schrikken van duurdere elektrificatie bij BMW,2023-08-01T15:53:55+02:00,De Tijd,nl,Ondanks een verhoging van de winstverwachtingen moest BMW op de beurs van Frankfurt bijna 6 procent prijsgeven. Beleggers schrikken van de hoger dan verwachte kosten in de tweede jaarhelft.
https://www.tijd.be/opinie/column/belgie-heeft-nood-aan-een-echt-industrieel-beleid/10483979.html,BelgiÃ« heeft nood aan een echt industrieel beleid,2023-08-01T15:52:14+02:00,De Tijd,nl,De industrie is een cruciale motor voor onze welvaartscreatie.
https://www.tijd.be/politiek-economie/europa/algemeen/katholiek-tomorrowland/10483980.html,Katholiek Tomorrowland,2023-08-01T14:57:22+02:00,De Tijd,nl,"Paus Franciscus landt woensdag in de Portugese hoofdstad Lissabon voor de Wereldjongerendagen, een katholiek festival. Portugal is een van de gelovigste landen in Europa, maar de kerk kampt er met schandalen rond kindermisbruik."
https://www.tijd.be/ondernemen/technologie/taxi-app-uber-verrast-met-onverwachte-kwartaalwinst/10483978.html,Taxi-app Uber verrast met onverwachte kwartaalwinst,2023-08-01T14:47:43+02:00,De Tijd,nl,Dankzij een recordaantal ritten knoopt Uber voor het eerst aan met operationele winst. Het is een mijlpaal op het pad naar structurele winstgevendheid van de taxiapp.
https://www.tijd.be/markten-live/agenda/beleggersagenda-van-woensdag-2-augustus/10482724.html,Beleggersagenda van woensdag 2 augustus,2023-08-01T14:30:41+02:00,De Tijd,nl,Voorbeurs komen met Aedifica en Melexis twee Bel20-bedrijven met resultaten op de proppen.
https://www.tijd.be/ondernemen/zware-industrie/ceo-arcelormittal-als-europese-industrie-krimpt-zal-ook-onze-welvaart-krimpen/10483964.html,"CEO ArcelorMittal: âAls Europese industrie krimpt, zal ook onze welvaart krimpenâ",2023-08-01T13:47:15+02:00,De Tijd,nl,"Onze landgenoot Geert Van Poelvoorde, de CEO van ArcelorMittal Europe, runt met vier Belgische staalfabrieken s lands grootste stikstofuitstoter. Hij ziet het Ineos-arrest als een wake-upcall. De-industrialisering is de prijs die Europa betaalt om de voorloper te zijn in de strijd tegen de klimaatverandering."
https://www.tijd.be/ondernemen/technologie/belgische-texaan-jan-goetgeluk-rondt-crowdfunding-af-voor-vr-loopband/10483939.html,Belgische Texaan Jan Goetgeluk rondt crowdfunding af voor VR-loopband,2023-08-01T12:06:25+02:00,De Tijd,nl,"Virtuix, de VR-loopbandenmaker van de Texaanse Belg Jan Goetgeluk, staat op het punt 5 miljoen dollar op te halen. Het bedrijf trekt ook een durfkapitalist aan voor de raad van bestuur."
https://www.tijd.be/markten-live/nieuws/aandelen-brussel/groupe-bruxelles-laggerd/10483936.html,Groupe Bruxelles Laggerd,2023-08-01T11:50:24+02:00,De Tijd,nl,De beurzen sloten in het rood. GBL won terrein ondanks een daling van de nettoactiefwaarde. Galapagos kreeg een zetje van KBC Securities.
https://www.tijd.be/ondernemen/toerisme/overnachtende-bezoekers-bezorgen-pairi-daiza-recordcijfers/10483930.html,Overnachtende bezoekers bezorgen Pairi Daiza recordcijfers,2023-08-01T10:45:23+02:00,De Tijd,nl,"Pairi Daiza heeft in 2022-2023 een recordomzet van 105 miljoen euro geboekt dankzij een hoger aantal bezoekers, die massaal de weg vonden naar de hotels in het park. Het Waalse dierenpark keert bijna 6 miljoen euro dividend uit, onder meer aan Marc Coucke (30%)."
https://www.tijd.be/politiek-economie/internationaal/azie/aung-san-suu-kyi-krijgt-gedeeltelijke-gratie-in-myanmar/10483926.html,Aung San Suu Kyi krijgt gedeeltelijke gratie in Myanmar,2023-08-01T09:40:56+02:00,De Tijd,nl,Aung San Suu Kyi heeft gedeeltelijk gratie gekregen. Dat melden Myanmarese staatsmedia. De afgezette regeringsleider van Myanmar zal wellicht nog niet volledig vrijkomen.
https://www.tijd.be/politiek-economie/europa/economie/adieu-kasticket-frankrijk-verbiedt-papieren-kassabon/10483925.html,Adieu kasticket: Frankrijk verbiedt papieren kassabon,2023-08-01T09:33:29+02:00,De Tijd,nl,In Frankrijk wordt een kassabon voortaan niet meer systematisch afgedrukt. Klanten moeten uitdrukkelijk vragen naar een geprinte bon.
https://www.tijd.be/ondernemen/ict/unifiedpost-verkoopt-twee-dochters-voor-7-miljoen-euro/10483921.html,Unifiedpost verkoopt twee dochters voor 7 miljoen euro,2023-08-01T09:17:49+02:00,De Tijd,nl,Na een reeks overnames zet de specialist in digitale facturatie uit Waals-Brabant nu het mes in zijn divisies.
https://www.tijd.be/markten-live/nieuws/algemeen/zachte-landing-beleggers-verrekenen-geen-landing/10483900.html,'Zachte landing? Beleggers verrekenen gÃ©Ã©n landing',2023-08-01T07:46:22+02:00,De Tijd,nl,"Beleggers rekenen zich iets te snel rijk met de verwachting van aanhoudende groei n centraal bankiers die in de rente beginnen te knippen, stelt JPMorgan-strateeg Marko Kolanovic."
https://www.tijd.be/sabato/interieur/de-wereld-rond-in-5-binnenkijkers-van-de-alpen-tot-in-l-a/10483731.html,De wereld rond in 5 binnenkijkers | Van de Alpen tot in L.A.,2023-08-01T07:00:22+02:00,De Tijd,nl,"Van een spectaculaire full-optionvilla in L.A. tot een afgelegen berghut in de Alpen. Deze vijf opvallende interieurs kleurden de eerste jaarhelft op sabato.be.
Een paar honderd euro en een naaimachine. Meer had Laurence Leenaert niet mee toen ze acht jaar geleden Gent inruilde voor Marrakech. Daar runt ze samen met haar man het wereldberoemde lifestylemerk LRNCE. Van keramiek over sandalen tot stoelen en bedlinnen: al haar kleurrijke designs zijn lokaal vakmanschap.
Zopas verhuisden ze samen naar een penthouse van 160 vierkante meter in Guliz, de hipste wijk van Marrakech. Veel natuurlijk licht, flashy deco en een bonte verzameling aan reisherinneringen en meubels maken van het appartement een parel om in te wonen.
De spectaculaire full-optionvilla in L.A. van serial entrepreneur Ori Bytton is van de hand van de Antwerpse architect Dieter Vander Velpen. Samen met de wereldberoemde youtuber Enes Yilmazer filmde de Antwerpenaar een uitgebreide house tour.
Meer dan een halfuur lang leiden ze je langs onder meer het terras met infinitypool en oceaanzicht, de pool patio, de main kitchen n de chefs kitchen, de ondergrondse garage met Lamborghini Huracn Performante en Rolls-Royce Corniche, en de cinemazaal.
De Rifugio Val di Togno is de meest afgelegen berghut van de Italiaanse Alpen. Pas na een vlucht, een rit met de shuttlebus, een treinrit en een tocht in de 4x4 zie je de refuge in de verte opdoemen. De slogan van de uitbaters klopt als een bus: We offer you nothing, so you can get away from everything.
Veel meer dan wandelen, goed eten en genieten valt er niet te doen. En dat idee konden Paolo Cognetti, de auteur van de bestseller De Acht Bergen, en Felix Van Groeningen en Charlotte Vandermeersch, de regisseurs van de gelijknamige film, wel smaken. Zij kwamen vorig jaar enkele dagen op bezoek.
Artur Tadevosian en Florence Cools zijn de oprichters van het slow-fashionlabel La Collection: tijdloze silhouetten die jarenlang meegaan en gemaakt zijn in duurzame, hoogwaardige materialen. In hun boetiek koop je niet alleen kleren; ze delen er alles wat hen inspireert, van kunst tot muziek, design en duurzame mode.
In het perfect gecureerde interieur van hun art-nouveauparel in Antwerpen houden klassieke architectuurdetails, vintage meubilair en hedendaagse kunst elkaar in evenwicht. De muren verfden ze wit, als canvas voor hun privkunstcollectie. Daarin blinkt het werk van opkomende artiesten met een tactiele, minimalistische esthetiek.
De Britse toparchitect Sir David Chipperfield kreeg begin maart de Pritzker Prize, de hoogste bekroning als architect. In het Spaanse kustdorpje Corrubedo begon hij in 1996 aan zijn droomvakantievilla te bouwen, goed voor 210 vierkante meter bewoonbare oppervlakte.
Het gevelbrede schuifraam geeft je een directe toegang tot het strand. Dat en de minieme afstand tot de oceaan, maken dat je je op een boot waant. De woning is opgebouwd rond eenvoudige huiselijke rituelen zoals ontbijten, een boek lezen of koken. De architectuur faciliteert dat allemaal, zonder zelf de aandacht te trekken."
https://www.tijd.be/podcasts/de-7/ineos-wil-vergunning-ethaankraker-al-binnen-4-maanden-de-belgische-positie-in-niger-na-de-coup-air-belgium-verchineest-verder/10483895.html,Ineos wil vergunning ethaankraker al binnen 4 maanden | De Belgische positie in Niger na de coup | Air Belgium 'verchineest' verder,2023-08-01T06:50:29+02:00,De Tijd,nl,"De 7 is een dagelijkse podcast van De Tijd. U krijgt het nieuws dat u nodig heeft om uw dag goed te starten in zeven punten.
Er komt opnieuwmeer druk op de Vlaamse stikstofgesprekken. Ineos wilal binnen vier maandeneen vergunning voor de geplande ethaankraker in Antwerpen.
De spanningen nemen toe in Niger, na de staatsgreep vorige week. Moeten we vrezen voor een gewapend conflict?En welke positie neemt Belgi daar eigenlijk in?
En het is volop resultatenseizoen. Er valt heel wat nieuws te sprokkelen uit de rapporten vanColruyt,UberenAir Belgium.
Productie en presentatie: Roan Van Eyck"
https://www.tijd.be/ondernemen/luchtvaart/tweede-chinese-aandeelhouder-op-komst-bij-air-belgium/10483796.html,Tweede Chinese aandeelhouder op komst bij Air Belgium,2023-08-01T01:20:25+02:00,De Tijd,nl,Een Chinese investeerder heeft een bindend bod uitgebracht op 49 procent van Air Belgium. Dat vernam De Tijd. De fors verlieslatende luchtvaartmaatschappij kan het vers geld goed gebruiken.
https://www.tijd.be/politiek-economie/belgie/vlaanderen/ineos-wil-binnen-vier-maanden-nieuwe-vergunning-voor-ethaankraker/10483847.html,Ineos wil binnen vier maanden nieuwe vergunning voor ethaankraker ,2023-08-01T01:00:33+02:00,De Tijd,nl,"Ineos-topman Jim Ratcliffe hoopt dat de Vlaamse regering ten laatste over vier maanden een nieuwe omgevingsvergunning aflevert voor een ethaankraker in de haven van Antwerpen, klinkt het in kringen van de regering en het bedrijf. Nu de Belgische banken door de vergunningsperikelen voorlopig hun leningen niet uitbetalen, vreest hij voor liquiditeitsproblemen."
https://www.tijd.be/netto/analyse/vastgoed/voorkom-dat-uw-buitenlandse-huizenjacht-een-nachtmerrie-wordt/10476362.html,Voorkom dat uw buitenlandse huizenjacht een nachtmerrie wordt,2023-08-01T00:05:14+02:00,De Tijd,nl,"Vindt u tijdens de zomer dat gedroomde huis of appartement in het buitenland? In de roes van de vakantiesfeer moet u ook rationele afwegingen maken, al mag dat bij een goed glas wijn."
https://www.tijd.be/markten-live/analyse/hoe-kan-je-online-aantrekkelijke-obligaties-kopen/10483100.html,Hoe kan je online aantrekkelijke obligaties kopen?,2023-08-01T00:02:13+02:00,De Tijd,nl,Meer en meer beleggers kijken naar obligaties omdat de rentes almaar hoger trekken. Met een simpele muisklik een obligatie bestellen is spijtig genoeg niet zo eenvoudig zoals we dat gewoon zijn bij aandelen. Hoog tijd voor een handleiding.
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/palantir-sluit-10-procent-hoger-door-ai-boost-op-wall-street/10483776.html,Palantir sluit 10 procent hoger door AI-boost op Wall Street,2023-07-31T22:11:10+02:00,De Tijd,nl,"De Amerikaanse beurzen veerden maandag op. Palantir steeg stevig voor de tweede dag op rij na een ronkend koopadvies van Wedbush. 'Het kan een grote speler in de AI-revolutie worden.'
Het zonnetje scheen op de New Yorkse beurzen, maar wel wat minder hard dan vorige week. De Dow Jonessloot met een plus van 0,3 procent terwijl de techbeurs Nasdaq0,2 procent bijschreef.
Een beperkende factor in het beursoptimisme was Japan. Het land van de rijzende zon zag de tienjaarsrente maandagochtend tot het hoogste niveau - 0,6 procent - in negen jaar klimmen. Daardoor zag deJapanse centrale bank zich genoodzaakt in te grijpen met een verrassingsaankoop van staatsobligaties. De onrust op een grote markt als Japan weegt daarom ook in de VS wat op de risicoappetijt.
Daarnaast blijven de zorgen over de economie. 'De markt vraagt zich af of de Amerikaanse economie een zachte landing zal maken', zegt Vivek Paul van BlackRock. 'De economische cijfers moeten uitwijzen of de snelle daling van de inflatie een bredere trend is of dat die volatiel blijft.'
Het Amerikaanse banenrapport wordt vrijdag gepubliceerd. Dan weten we of de krappe arbeidsmarkt afkoelt. Als dat zo is, is dat gunstig voor de inflatievooruitzichten.
Palantirkreeg voor de tweede dag op rij een AI-impuls van 11 procent. De techonderneming - die zijn naam dankt aan de wonderlijke voorspellingsballen uit de boeken van J.R.R. Tolkien(zie foto)- is stevig in trek nadat Wedbush zijn opvolging begonnen is met een koopadvies en koersdoel van 25 dollar. Reden: de defensiespecialist verandert in een echte AI-speler.
'Palantir is een grote speler in de AI-revolutie van de komende tien jaar', klinkt het bij analist Daniel Ives va Wedbush. Het bedrijf heeft daarnaast 'een stevige slotgracht met AI' zodat het sterk vooroploopt op concurrenten. 'Palantir heeft een unieke kans om een significant marktaandeel te krijgen in een markt van 800 miljard dollar.'
Als u zelf eens wilt zien hoe Palantir bijvoorbeeld op het slagveld het verschil probeert te maken dan moet u de bijgevideo links zien. Daarin is te zien hoe men een melding krijgt van een vijandelijke opmars in Oost-Europa. Vervolgens kan door middel van een chatbot meer informatie ingewonnen worden (door bijvoorbeeld een videodrone te laten opstijgen) en kan zelfs een eliminatiestrategie bedacht worden.
Het AI-optimisme duwde Palantir sinds het rapport van Wedbush al ruim 20 procent hoger tot 19,40 dollar. Sinds begin dit jaar bedraagt de winst liefst 202 procent. Het aandeel is daarmee wel duur, aangezien de koerswinstverhouding - zelfs gerekend met de verwachte winst per aandeel in 2026 (0,40 dollar) - bijna 50 bedraagt. Voor het gemiddelde bedrijf in de S&P500 is dat cijfer 24.
Een ander AI-bedrijf dat een spurtje trok, was Adobemet een koerswinst van 3,3 procent. Morgan Stanley-analist Keith Weiss ziet voor de maker van creatieve software nog eens 25 procent opwaarts potentieel met een koersdoel van 660 dollar. 'Meer duidelijkheid over AI-producten en de manier waarop het daaraan geld aan wil verdienen versterken onze overtuiging dat de organische groei opnieuw een impuls krijgt.'
Volgens Weiss kan de jaarlijkse groei van de winst per aandeel in de komende drie jaar meerdere tientallen procenten bedragen. Sinds het bedrijf eind mei beleggers een glimp liet zien van de AI-toepassingen die het heeft, steeg het aandeel met 30 procent."
https://www.tijd.be/dossiers/nergens-zonder-weg/nergens-zonder-weg-in-meensel-kiezegem/10483713.html,Nergens zonder weg in Meensel-Kiezegem,2023-07-31T22:00:14+02:00,De Tijd,nl,Verdwalend in eigen land kijkt Rik Van Puymbroeck naar wat verwondert en soms overdondert.
https://www.tijd.be/ondernemen/entertainment/recordcijfers-zetten-spot-op-monopolie-amusementsreus-live-nation/10483850.html,Recordcijfers zetten spot op monopolie amusementsreus Live Nation,2023-07-31T21:25:59+02:00,De Tijd,nl,"De entertainmentreus Live Nation, eigenaar van Rock Werchter, heeft er een recordkwartaal op zitten. De cijfers vallen samen met gerechtelijke en politieke druk dat de multinational door zijn mondiale dominantie de markt zou verstoren."
https://www.tijd.be/ondernemen/technologie/britse-waakhond-beslist-eind-augustus-over-microsoft-deal/10483830.html,Britse waakhond beslist eind augustus over Microsoft-deal,2023-07-31T20:49:28+02:00,De Tijd,nl,Tegen eind augustus wil de Britse concurrentiewaakhond CMA een definitieve beslissing nemen over de overname van gamespecialist Activision door Microsoft.
https://www.tijd.be/politiek-economie/belgie/economie/belgie-heeft-laagste-inflatie-van-eurozone/10483811.html,BelgiÃ« heeft laagste inflatie van eurozone,2023-07-31T19:51:26+02:00,De Tijd,nl,De energieprijzen dalen in Belgi sneller dan in andere Europese landen en energie heeft in ons land een groter gewicht in de indexkorf. Daardoor ligt de inflatie in ons land nu lager dan in de rest van de eurozone.
https://www.tijd.be/markten-live/nieuws/aandelen-brussel/gbl-de-markt-zit-er-naast/10483808.html,GBL: 'De markt zit er naast' ,2023-07-31T19:40:45+02:00,De Tijd,nl,"De holding GBL noteert tegen een korting van 40 procent op de nettoactiefwaarde. 'Het verstandigste wat we nu kunnen doen, is extra eigen aandelen inkopen', zegt topman Ian Gallienne."
https://www.tijd.be/cultuur/gastronomie/parket-wil-sterrenchef-willem-hiele-voor-de-rechter/10483804.html,Parket wil sterrenchef Willem Hiele voor de rechter,2023-07-31T19:20:40+02:00,De Tijd,nl,Het parket van Brugge wil topchef Willem Hiele voor de correctionele rechtbank brengen wegens slagen en verwondingen met arbeidsongeschiktheid tot gevolg.
https://www.tijd.be/politiek-economie/internationaal/afrika/belgische-hulp-aan-niger-voorlopig-niet-opgeschort/10483803.html,Belgische hulp aan Niger voorlopig niet opgeschort,2023-07-31T19:01:36+02:00,De Tijd,nl,Ondanks de staatsgreep in Niger schort Belgi de rechtstreekse ontwikkelingssteun aan het West-Afrikaanse land voorlopig niet op. Maar de toestand wordt op de voet gevolgd. Andere landen hebben wel al hun hulp ingetrokken.
https://www.tijd.be/opinie/commentaar/inflatie-ebt-weg-kwalijke-gevolgen-blijven/10483799.html,"Inflatie ebt weg, kwalijke gevolgen blijven",2023-07-31T18:47:20+02:00,De Tijd,nl,"Nu de inflatie afkoelt, moet worden nagedacht over hoe de kwalijke effecten van toekomstige hoge inflatie beter ingedijkt kunnen worden."
https://www.tijd.be/markten-live/analyse/kazuo-ueda-veroorzaakt-stijlbreuk-bij-japanse-centrale-bank/10483798.html,Kazuo Ueda veroorzaakt stijlbreuk bij Japanse centrale bank,2023-07-31T18:43:32+02:00,De Tijd,nl,Als nieuwbakken gouverneur staat Kazuo Ueda voor de heikele opdracht een uitweg te vinden uit het jarenlange stimulusbeleid van de Japanse centrale bank. De 71-jarige economieprofessor is een ervaren pragmaticus.
https://www.tijd.be/opinie/column/out-of-officeterreur/10483793.html,Out-of-officeterreur,2023-07-31T18:25:30+02:00,De Tijd,nl,In deze wereld ben je nooit meer 'out of office' en is voortdurende bereikbaarheid een vorm van terreur geworden. Sociale media zijn de marteltuigen.
https://www.tijd.be/ondernemen/algemeen/modehuis-cardin-riskeert-boete-wegens-concurrentieverstoring/10483788.html,Modehuis Cardin riskeert boete wegens concurrentieverstoring,2023-07-31T17:53:39+02:00,De Tijd,nl,"Het Franse modehuis Cardin en zijn Duitse licentiehouder Ahlers hebben de Europese concurrentieregels geschonden, stelt de Europese Commissie. Bij de verkoop bedienen ze slechts enkele EU-lidstaten en een select aantal klanten."
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/olieprijs-stijgt-15-procent-in-juli/10483786.html,Olieprijs stijgt 15 procent in juli,2023-07-31T17:47:34+02:00,De Tijd,nl,Een sterkere vraag en een beperkter aanbod duwen de prijs van het zwarte goud hoger.
https://www.tijd.be/politiek-economie/internationaal/vs/trump-met-hersenen-zoekt-resetknop-in-strijd-om-ticket-voor-presidentsrace/10483782.html,'Trump met hersenen' zoekt resetknop in strijd om ticket voor presidentsrace ,2023-07-31T17:34:58+02:00,De Tijd,nl,Een halfjaar voor de Republikeinen het voorverkiezingenseizoen aftrappen is Ron DeSantis amechtig op zoek naar de code om Donald Trump te kraken. Slaagt de gouverneur van Florida erin zijn ex-mentor te kloppen door te focussen op kleinschaliger events en een stevige economische saus toe te voegen aan zijn antiwokerecept?
https://www.tijd.be/ondernemen/retail/minder-loon-voor-jef-colruyt-na-moeilijk-jaar/10483780.html,Minder loon voor Jef Colruyt na moeilijk jaar,2023-07-31T17:29:18+02:00,De Tijd,nl,In zijn laatste jaar als CEO van de familiale retailgroep heeft Jef Colruyt zijn loon zien dalen. Dat is te verklaren door de dalende winstmarges.
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/palantir-krijgt-ai-boost-op-wall-street/10483776.html,Palantir krijgt AI-boost op Wall Street,2023-07-31T17:05:15+02:00,De Tijd,nl,"De Amerikaanse beurzen veerden maandag op. Palantir steeg stevig voor de tweede dag op rij na een ronkend koopadvies van Wedbush. 'Het kan een grote speler in de AI-revolutie worden.'
Het zonnetje scheen op de New Yorkse beurzen, maar wel wat minder hard dan vorige week. De Dow Jonessloot met een plus van 0,3 procent terwijl de techbeurs Nasdaq0,2 procent bijschreef.
Een beperkende factor in het beursoptimisme was Japan. Het land van de rijzende zon zag de tienjaarsrente maandagochtend tot het hoogste niveau - 0,6 procent - in negen jaar klimmen. Daardoor zag deJapanse centrale bank zich genoodzaakt in te grijpen met een verrassingsaankoop van staatsobligaties. De onrust op een grote markt als Japan weegt daarom ook in de VS wat op de risicoappetijt.
Daarnaast blijven de zorgen over de economie. 'De markt vraagt zich af of de Amerikaanse economie een zachte landing zal maken', zegt Vivek Paul van BlackRock. 'De economische cijfers moeten uitwijzen of de snelle daling van de inflatie een bredere trend is of dat die volatiel blijft.'
Het Amerikaanse banenrapport wordt vrijdag gepubliceerd. Dan weten we of de krappe arbeidsmarkt afkoelt. Als dat zo is, is dat gunstig voor de inflatievooruitzichten.
Palantirkreeg voor de tweede dag op rij een AI-impuls van 11 procent. De techonderneming - die zijn naam dankt aan de wonderlijke voorspellingsballen uit de boeken van J.R.R. Tolkien(zie foto)- is stevig in trek nadat Wedbush zijn opvolging begonnen is met een koopadvies en koersdoel van 25 dollar. Reden: de defensiespecialist verandert in een echte AI-speler.
'Palantir is een grote speler in de AI-revolutie van de komende tien jaar', klinkt het bij analist Daniel Ives va Wedbush. Het bedrijf heeft daarnaast 'een stevige slotgracht met AI' zodat het sterk vooroploopt op concurrenten. 'Palantir heeft een unieke kans om een significant marktaandeel te krijgen in een markt van 800 miljard dollar.'
Als u zelf eens wilt zien hoe Palantir bijvoorbeeld op het slagveld het verschil probeert te maken dan moet u de bijgevideo links zien. Daarin is te zien hoe men een melding krijgt van een vijandelijke opmars in Oost-Europa. Vervolgens kan door middel van een chatbot meer informatie ingewonnen worden (door bijvoorbeeld een videodrone te laten opstijgen) en kan zelfs een eliminatiestrategie bedacht worden.
Het AI-optimisme duwde Palantir sinds het rapport van Wedbush al ruim 20 procent hoger tot 19,40 dollar. Sinds begin dit jaar bedraagt de winst liefst 202 procent. Het aandeel is daarmee wel duur, aangezien de koerswinstverhouding - zelfs gerekend met de verwachte winst per aandeel in 2026 (0,40 dollar) - bijna 50 bedraagt. Voor het gemiddelde bedrijf in de S&P500 is dat cijfer 24.
Een ander AI-bedrijf dat een spurtje trok, was Adobemet een koerswinst van 3,3 procent. Morgan Stanley-analist Keith Weiss ziet voor de maker van creatieve software nog eens 25 procent opwaarts potentieel met een koersdoel van 660 dollar. 'Meer duidelijkheid over AI-producten en de manier waarop het daaraan geld aan wil verdienen versterken onze overtuiging dat de organische groei opnieuw een impuls krijgt.'
Volgens Weiss kan de jaarlijkse groei van de winst per aandeel in de komende drie jaar meerdere tientallen procenten bedragen. Sinds het bedrijf eind mei beleggers een glimp liet zien van de AI-toepassingen die het heeft, steeg het aandeel met 30 procent."
https://www.tijd.be/dossiers/de-tijdcapsule/ritchie-topman-jan-verlinden-ik-amuseer-me-rot/10483740.html,Ritchie-topman Jan Verlinden: 'Ik amuseer me rot!',2023-07-31T17:01:12+02:00,De Tijd,nl,"Na een carrire als topmarketeer voor Pepsi en Lucky Strike gooide Jan Verlinden zijn leven in 2016 over een andere boeg. Hij gaf de Ritchie-limonades van zijn grootvader een nieuw leven. Deze week neemt hij plaats in De Tijdcapsule en vertelt hij over zijn verleden, tegenwoordige, toekomstige en oneindige tijd."
https://www.tijd.be/dossiers/de-prullenmand-2023/weg-met-energiedelen/10483767.html,Weg met energiedelen,2023-07-31T16:51:17+02:00,De Tijd,nl,Energiedelen tussen gezinnen is niet de ideale weg voor de energietransitie.
https://www.tijd.be/dossiers/de-verdieping/zelfs-voor-een-dieselgenerator-wil-men-nu-de-stikstofimpact-weten/10483770.html,âZelfs voor Ã©Ã©n dieselgenerator wil men nu de stikstofimpact wetenâ,2023-07-31T16:34:23+02:00,De Tijd,nl,Moeten bedrijven die nog een vergunning in Vlaanderen willen eerst tot in het kleinste detail hun stikstofimpact in kaart brengen? En wie gaat dat doen? Bij de gespecialiseerde studiebureaus stromen de vragen binnen.
https://www.tijd.be/cultuur/podiumkunsten/het-ruwe-verhaal-van-serdi-gepolijst-met-humor-en-beatbox/10483768.html,"Het ruwe verhaal van Serdi, gepolijst met humor en beatbox",2023-07-31T16:23:23+02:00,De Tijd,nl,"Na omzwervingen via jeugdinstellingen, detentie en de straat vond beatboxer Serdi Faki Alici (35) een thuis in het theater. In de monoloog 'Serdi' vertelt hij zijn levensverhaal."
https://www.tijd.be/ondernemen/auto/interparking-ziet-concurrenten-op-spaanse-markt-fuseren/10483766.html,Interparking ziet concurrenten op Spaanse markt fuseren,2023-07-31T16:17:55+02:00,De Tijd,nl,"Terwijl het onduidelijk blijft of Interparking een megafusie kan sluiten met zijn Spaanse sectorgenoot Saba, versterkt concurrent Indigo zich op het Iberisch Schiereiland."
https://www.tijd.be/ondernemen/voeding-drank/duvel-moortgat-maakt-minder-winst/10483758.html,Duvel Moortgat maakt minder winst,2023-07-31T15:35:41+02:00,De Tijd,nl,Nooit boekte Duvel Moortgat meer omzet dan vorig jaar. Maar door de gestegen kosten daalde de winst van de brouwer.
https://www.tijd.be/ondernemen/bouw/vers-belgisch-geld-voor-herbruikbare-wanden-uit-kortrijk/10483757.html,Vers Belgisch geld voor herbruikbare wanden uit Kortrijk,2023-07-31T15:33:48+02:00,De Tijd,nl,De FPIM stapt in de Kortrijkse producent van circulaire wandsystemen JuuNoo. De financile arm van de Wetstraat komt naast de Franse renovatiespecialist Saint-Gobain en de staalgroep ArcelorMittal in het kapitaal.
https://www.tijd.be/ondernemen/transport/tweedehandsmarkt-motoren-en-brommers-ingestort-door-keuringsplicht/10483756.html,Tweedehandsmarkt motoren en brommers ingestort door keuringsplicht,2023-07-31T15:30:05+02:00,De Tijd,nl,"De verplichting om motoren en zware scooters bij doorverkoop te laten keuren heeft meteen een effect op de tweedehandsmarkt. In vergelijking met vorig jaar is die met bijna 27 procent gekrompen, meldt de automobielfederatie Febiac."
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/uber-alleen-aan-de-top/10483755.html,Uber alleen aan de top,2023-07-31T15:25:24+02:00,De Tijd,nl,Alleen aan de top verdien je goed geld met mensen en maaltijden te vervoeren. Dat bewijst Uber Technologies.
